#CHROM	POS	ERR4145453.preprocessed.bam
MN908947.3	24735	169
MN908947.3	24736	172
MN908947.3	24737	172
MN908947.3	24738	174
MN908947.3	24739	177
MN908947.3	24740	175
MN908947.3	24741	175
MN908947.3	24742	174
MN908947.3	24743	174
MN908947.3	24744	173
MN908947.3	24745	172
MN908947.3	24746	171
MN908947.3	24747	171
MN908947.3	24748	169
MN908947.3	24749	169
MN908947.3	24750	169
MN908947.3	24751	169
MN908947.3	24752	172
MN908947.3	24753	173
MN908947.3	24754	172
MN908947.3	24755	173
MN908947.3	24756	175
MN908947.3	24757	175
MN908947.3	24758	180
MN908947.3	24759	178
MN908947.3	24760	179
MN908947.3	24761	178
MN908947.3	24762	178
MN908947.3	24763	179
MN908947.3	24764	178
MN908947.3	24765	179
MN908947.3	24766	179
MN908947.3	24767	175
MN908947.3	24768	173
MN908947.3	24769	173
MN908947.3	24770	174
MN908947.3	24771	176
MN908947.3	24772	173
MN908947.3	24773	174
MN908947.3	24774	172
MN908947.3	24775	172
MN908947.3	24776	174
MN908947.3	24777	177
MN908947.3	24778	178
MN908947.3	24779	177
MN908947.3	24780	177
MN908947.3	24781	178
MN908947.3	24782	179
MN908947.3	24783	180
MN908947.3	24784	181
MN908947.3	24785	178
MN908947.3	24786	175
MN908947.3	24787	175
MN908947.3	24788	177
MN908947.3	24789	178
MN908947.3	24790	179
MN908947.3	24791	178
MN908947.3	24792	175
MN908947.3	24793	175
MN908947.3	24794	177
MN908947.3	24795	180
MN908947.3	24796	182
MN908947.3	24797	182
MN908947.3	24798	180
MN908947.3	24799	179
MN908947.3	24800	181
MN908947.3	24801	174
MN908947.3	24802	182
MN908947.3	24803	181
MN908947.3	24804	179
MN908947.3	24805	178
MN908947.3	24806	178
MN908947.3	24807	180
MN908947.3	24808	179
MN908947.3	24809	177
MN908947.3	24810	176
MN908947.3	24811	176
MN908947.3	24812	176
MN908947.3	24813	176
MN908947.3	24814	178
MN908947.3	24815	177
MN908947.3	24816	177
MN908947.3	24817	178
MN908947.3	24818	179
MN908947.3	24819	180
MN908947.3	24820	181
MN908947.3	24821	181
MN908947.3	24822	182
MN908947.3	24823	181
MN908947.3	24824	181
MN908947.3	24825	181
MN908947.3	24826	182
MN908947.3	24827	182
MN908947.3	24828	183
MN908947.3	24829	182
MN908947.3	24830	180
MN908947.3	24831	180
MN908947.3	24832	180
MN908947.3	24833	180
MN908947.3	24834	182
MN908947.3	24835	180
MN908947.3	24836	179
MN908947.3	24837	177
MN908947.3	24838	176
MN908947.3	24839	176
MN908947.3	24840	176
MN908947.3	24841	176
MN908947.3	24842	176
MN908947.3	24843	175
MN908947.3	24844	177
MN908947.3	24845	176
MN908947.3	24846	177
MN908947.3	24847	177
MN908947.3	24848	177
MN908947.3	24849	176
MN908947.3	24850	176
MN908947.3	24851	176
MN908947.3	24852	177
MN908947.3	24853	177
MN908947.3	24854	177
MN908947.3	24855	178
MN908947.3	24856	179
MN908947.3	24857	182
MN908947.3	24858	183
MN908947.3	24859	183
MN908947.3	24860	183
MN908947.3	24861	182
MN908947.3	24862	183
MN908947.3	24863	183
MN908947.3	24864	181
MN908947.3	24865	178
MN908947.3	24866	175
MN908947.3	24867	173
MN908947.3	24868	174
MN908947.3	24869	173
MN908947.3	24870	172
MN908947.3	24871	171
MN908947.3	24872	172
MN908947.3	24873	172
MN908947.3	24874	170
MN908947.3	24875	170
MN908947.3	24876	168
MN908947.3	24877	168
MN908947.3	24878	168
MN908947.3	24879	168
MN908947.3	24880	167
MN908947.3	24881	165
MN908947.3	24882	159
MN908947.3	24883	156
MN908947.3	24884	155
MN908947.3	24885	154
MN908947.3	24886	153
MN908947.3	24887	154
MN908947.3	24888	153
MN908947.3	24889	152
MN908947.3	24890	152
MN908947.3	24891	152
MN908947.3	24892	151
MN908947.3	24893	152
MN908947.3	24894	152
MN908947.3	24895	152
MN908947.3	24896	155
MN908947.3	24897	156
MN908947.3	24898	156
MN908947.3	24899	157
MN908947.3	24900	156
MN908947.3	24901	155
MN908947.3	24902	155
MN908947.3	24903	155
MN908947.3	24904	154
MN908947.3	24905	153
MN908947.3	24906	154
MN908947.3	24907	155
MN908947.3	24908	155
MN908947.3	24909	153
MN908947.3	24910	152
MN908947.3	24911	152
MN908947.3	24912	151
MN908947.3	24913	148
MN908947.3	24914	147
MN908947.3	24915	146
MN908947.3	24916	148
MN908947.3	24917	144
MN908947.3	24918	146
MN908947.3	24919	148
MN908947.3	24920	148
MN908947.3	24921	149
MN908947.3	24922	148
MN908947.3	24923	147
MN908947.3	24924	145
MN908947.3	24925	142
MN908947.3	24926	141
MN908947.3	24927	140
MN908947.3	24928	140
MN908947.3	24929	140
MN908947.3	24930	140
MN908947.3	24931	143
MN908947.3	24932	144
MN908947.3	24933	145
MN908947.3	24934	148
MN908947.3	24935	148
MN908947.3	24936	148
MN908947.3	24937	148
MN908947.3	24938	140
MN908947.3	24939	141
MN908947.3	24940	140
MN908947.3	24941	140
MN908947.3	24942	141
MN908947.3	24943	141
MN908947.3	24944	142
MN908947.3	24945	140
MN908947.3	24946	139
MN908947.3	24947	141
MN908947.3	24948	141
MN908947.3	24949	142
MN908947.3	24950	143
MN908947.3	24951	144
MN908947.3	24952	144
MN908947.3	24953	145
MN908947.3	24954	147
MN908947.3	24955	147
MN908947.3	24956	146
MN908947.3	24957	146
MN908947.3	24958	145
MN908947.3	24959	146
MN908947.3	24960	148
MN908947.3	24961	149
MN908947.3	24962	150
MN908947.3	24963	150
MN908947.3	24964	152
MN908947.3	24965	152
MN908947.3	24966	152
MN908947.3	24967	152
MN908947.3	24968	150
MN908947.3	24969	151
MN908947.3	24970	148
MN908947.3	24971	151
MN908947.3	24972	153
MN908947.3	24973	155
MN908947.3	24974	157
MN908947.3	24975	156
MN908947.3	24976	157
MN908947.3	24977	157
MN908947.3	24978	159
MN908947.3	24979	159
MN908947.3	24980	159
MN908947.3	24981	157
MN908947.3	24982	156
MN908947.3	24983	156
MN908947.3	24984	157
MN908947.3	24985	158
MN908947.3	24986	157
MN908947.3	24987	158
MN908947.3	24988	159
MN908947.3	24989	160
MN908947.3	24990	157
MN908947.3	24991	147
MN908947.3	24992	149
MN908947.3	24993	150
MN908947.3	24994	150
MN908947.3	24995	151
MN908947.3	24996	151
MN908947.3	24997	150
MN908947.3	24998	152
MN908947.3	24999	151
MN908947.3	25000	151
MN908947.3	25001	147
MN908947.3	25002	147
MN908947.3	25003	148
MN908947.3	25004	148
MN908947.3	25005	149
MN908947.3	25006	148
MN908947.3	25007	147
MN908947.3	25008	150
MN908947.3	25009	150
MN908947.3	25010	151
MN908947.3	25011	151
MN908947.3	25012	151
MN908947.3	25013	153
MN908947.3	25014	150
MN908947.3	25015	151
MN908947.3	25016	150
MN908947.3	25017	149
MN908947.3	25018	148
MN908947.3	25019	149
MN908947.3	25020	150
MN908947.3	25021	147
MN908947.3	25022	147
MN908947.3	25023	146
MN908947.3	25024	147
MN908947.3	25025	147
MN908947.3	25026	147
MN908947.3	25027	146
MN908947.3	25028	145
MN908947.3	25029	143
MN908947.3	25030	143
MN908947.3	25031	143
MN908947.3	25032	143
MN908947.3	25033	143
MN908947.3	25034	144
MN908947.3	25035	146
MN908947.3	25036	147
MN908947.3	25037	147
MN908947.3	25038	146
MN908947.3	25039	147
MN908947.3	25040	148
MN908947.3	25041	149
MN908947.3	25042	148
MN908947.3	25043	147
MN908947.3	25044	148
MN908947.3	25045	150
MN908947.3	25046	151
MN908947.3	25047	150
MN908947.3	25048	149
MN908947.3	25049	150
MN908947.3	25050	151
MN908947.3	25051	151
MN908947.3	25052	150
MN908947.3	25053	150
MN908947.3	25054	147
MN908947.3	25055	146
MN908947.3	25056	149
MN908947.3	25057	149
MN908947.3	25058	147
MN908947.3	25059	146
MN908947.3	25060	146
MN908947.3	25061	147
MN908947.3	25062	149
MN908947.3	25063	149
MN908947.3	25064	147
MN908947.3	25065	146
MN908947.3	25066	144
MN908947.3	25067	143
MN908947.3	25068	146
MN908947.3	25069	145
MN908947.3	25070	145
MN908947.3	25071	142
MN908947.3	25072	141
MN908947.3	25073	141
MN908947.3	25074	142
MN908947.3	25075	143
MN908947.3	25076	142
MN908947.3	25077	138
MN908947.3	25078	136
MN908947.3	25079	135
MN908947.3	25080	135
MN908947.3	25081	136
MN908947.3	25082	134
MN908947.3	25083	133
MN908947.3	25084	130
MN908947.3	25085	131
MN908947.3	25086	132
MN908947.3	25087	131
MN908947.3	25088	133
MN908947.3	25089	133
MN908947.3	25090	132
MN908947.3	25091	132
MN908947.3	25092	131
MN908947.3	25093	132
MN908947.3	25094	133
MN908947.3	25095	132
MN908947.3	25096	133
MN908947.3	25097	132
MN908947.3	25098	130
MN908947.3	25099	129
MN908947.3	25100	129
MN908947.3	25101	132
MN908947.3	25102	132
MN908947.3	25103	131
MN908947.3	25104	132
MN908947.3	25105	132
MN908947.3	25106	133
MN908947.3	25107	134
MN908947.3	25108	134
MN908947.3	25109	133
MN908947.3	25110	132
MN908947.3	25111	130
MN908947.3	25112	130
MN908947.3	25113	132
MN908947.3	25114	129
MN908947.3	25115	128
MN908947.3	25116	128
MN908947.3	25117	130
MN908947.3	25118	125
MN908947.3	25119	127
MN908947.3	25120	128
MN908947.3	25121	127
MN908947.3	25122	125
MN908947.3	25123	125
MN908947.3	25124	124
MN908947.3	25125	123
MN908947.3	25126	122
MN908947.3	25127	122
MN908947.3	25128	121
MN908947.3	25129	120
MN908947.3	25130	120
MN908947.3	25131	120
MN908947.3	25132	119
MN908947.3	25133	119
MN908947.3	25134	119
MN908947.3	25135	120
MN908947.3	25136	120
MN908947.3	25137	118
MN908947.3	25138	117
MN908947.3	25139	116
MN908947.3	25140	114
MN908947.3	25141	115
MN908947.3	25142	116
MN908947.3	25143	116
MN908947.3	25144	116
MN908947.3	25145	116
MN908947.3	25146	115
MN908947.3	25147	115
MN908947.3	25148	115
MN908947.3	25149	115
MN908947.3	25150	116
MN908947.3	25151	114
MN908947.3	25152	113
MN908947.3	25153	113
MN908947.3	25154	113
MN908947.3	25155	111
MN908947.3	25156	110
MN908947.3	25157	109
MN908947.3	25158	110
MN908947.3	25159	110
MN908947.3	25160	110
MN908947.3	25161	105
MN908947.3	25162	104
MN908947.3	25163	105
MN908947.3	25164	105
MN908947.3	25165	105
MN908947.3	25166	103
MN908947.3	25167	104
MN908947.3	25168	105
MN908947.3	25169	105
MN908947.3	25170	105
MN908947.3	25171	105
MN908947.3	25172	105
MN908947.3	25173	105
MN908947.3	25174	106
MN908947.3	25175	106
MN908947.3	25176	108
MN908947.3	25177	109
MN908947.3	25178	111
MN908947.3	25179	111
MN908947.3	25180	113
MN908947.3	25181	113
MN908947.3	25182	113
MN908947.3	25183	115
MN908947.3	25184	114
MN908947.3	25185	109
MN908947.3	25186	110
MN908947.3	25187	105
MN908947.3	25188	105
MN908947.3	25189	105
MN908947.3	25190	110
MN908947.3	25191	110
MN908947.3	25192	110
MN908947.3	25193	111
MN908947.3	25194	111
MN908947.3	25195	110
MN908947.3	25196	106
MN908947.3	25197	106
MN908947.3	25198	106
MN908947.3	25199	104
MN908947.3	25200	105
MN908947.3	25201	104
MN908947.3	25202	102
MN908947.3	25203	102
MN908947.3	25204	102
MN908947.3	25205	100
MN908947.3	25206	100
MN908947.3	25207	107
MN908947.3	25208	108
MN908947.3	25209	106
MN908947.3	25210	106
MN908947.3	25211	106
MN908947.3	25212	106
MN908947.3	25213	106
MN908947.3	25214	105
MN908947.3	25215	106
MN908947.3	25216	105
MN908947.3	25217	106
MN908947.3	25218	112
MN908947.3	25219	112
MN908947.3	25220	111
MN908947.3	25221	111
MN908947.3	25222	110
MN908947.3	25223	114
MN908947.3	25224	115
MN908947.3	25225	114
MN908947.3	25226	115
MN908947.3	25227	113
MN908947.3	25228	112
MN908947.3	25229	114
MN908947.3	25230	114
MN908947.3	25231	113
MN908947.3	25232	115
MN908947.3	25233	115
MN908947.3	25234	115
MN908947.3	25235	117
MN908947.3	25236	117
MN908947.3	25237	117
MN908947.3	25238	117
MN908947.3	25239	117
MN908947.3	25240	117
MN908947.3	25241	117
MN908947.3	25242	119
MN908947.3	25243	119
MN908947.3	25244	119
MN908947.3	25245	121
MN908947.3	25246	121
MN908947.3	25247	121
MN908947.3	25248	118
MN908947.3	25249	119
MN908947.3	25250	119
MN908947.3	25251	117
MN908947.3	25252	116
MN908947.3	25253	117
MN908947.3	25254	119
MN908947.3	25255	118
MN908947.3	25256	119
MN908947.3	25257	118
MN908947.3	25258	118
MN908947.3	25259	119
MN908947.3	25260	125
MN908947.3	25261	126
MN908947.3	25262	125
MN908947.3	25263	122
MN908947.3	25264	123
MN908947.3	25265	122
MN908947.3	25266	123
MN908947.3	25267	121
MN908947.3	25268	121
MN908947.3	25269	123
MN908947.3	25270	123
MN908947.3	25271	123
MN908947.3	25272	124
MN908947.3	25273	124
MN908947.3	25274	125
MN908947.3	25275	125
MN908947.3	25276	125
MN908947.3	25277	128
MN908947.3	25278	130
MN908947.3	25279	134
MN908947.3	25280	136
MN908947.3	25281	137
MN908947.3	25282	137
MN908947.3	25283	138
MN908947.3	25284	138
MN908947.3	25285	138
MN908947.3	25286	138
MN908947.3	25287	138
MN908947.3	25288	137
MN908947.3	25289	140
MN908947.3	25290	140
MN908947.3	25291	140
MN908947.3	25292	139
MN908947.3	25293	139
MN908947.3	25294	143
MN908947.3	25295	147
MN908947.3	25296	153
MN908947.3	25297	155
MN908947.3	25298	158
MN908947.3	25299	157
MN908947.3	25300	156
MN908947.3	25301	155
MN908947.3	25302	156
MN908947.3	25303	158
MN908947.3	25304	158
MN908947.3	25305	159
MN908947.3	25306	160
MN908947.3	25307	160
MN908947.3	25308	161
MN908947.3	25309	160
MN908947.3	25310	161
MN908947.3	25311	162
MN908947.3	25312	161
MN908947.3	25313	160
MN908947.3	25314	162
MN908947.3	25315	163
MN908947.3	25316	164
MN908947.3	25317	164
MN908947.3	25318	163
MN908947.3	25319	161
MN908947.3	25320	166
MN908947.3	25321	167
MN908947.3	25322	169
MN908947.3	25323	168
MN908947.3	25324	170
MN908947.3	25325	169
MN908947.3	25326	171
MN908947.3	25327	172
MN908947.3	25328	172
MN908947.3	25329	173
MN908947.3	25330	173
MN908947.3	25331	175
MN908947.3	25332	175
MN908947.3	25333	174
MN908947.3	25334	173
MN908947.3	25335	174
MN908947.3	25336	174
MN908947.3	25337	172
MN908947.3	25338	171
MN908947.3	25339	171
MN908947.3	25340	172
MN908947.3	25341	173
MN908947.3	25342	175
MN908947.3	25343	174
MN908947.3	25344	175
MN908947.3	25345	168
MN908947.3	25346	171
MN908947.3	25347	173
MN908947.3	25348	174
MN908947.3	25349	175
MN908947.3	25350	174
MN908947.3	25351	173
MN908947.3	25352	175
MN908947.3	25353	175
MN908947.3	25354	180
MN908947.3	25355	180
MN908947.3	25356	180
MN908947.3	25357	180
MN908947.3	25358	180
MN908947.3	25359	183
MN908947.3	25360	182
MN908947.3	25361	180
MN908947.3	25362	182
MN908947.3	25363	182
MN908947.3	25364	184
MN908947.3	25365	185
MN908947.3	25366	188
MN908947.3	25367	189
MN908947.3	25368	188
MN908947.3	25369	189
MN908947.3	25370	191
MN908947.3	25371	192
MN908947.3	25372	196
MN908947.3	25373	197
MN908947.3	25374	199
MN908947.3	25375	199
MN908947.3	25376	198
MN908947.3	25377	199
MN908947.3	25378	199
MN908947.3	25379	199
MN908947.3	25380	201
MN908947.3	25381	201
MN908947.3	25382	201
MN908947.3	25383	201
MN908947.3	25384	202
MN908947.3	25385	203
MN908947.3	25386	201
MN908947.3	25387	200
MN908947.3	25388	201
MN908947.3	25389	202
MN908947.3	25390	203
MN908947.3	25391	201
MN908947.3	25392	200
MN908947.3	25393	199
MN908947.3	25394	199
MN908947.3	25395	200
MN908947.3	25396	201
MN908947.3	25397	202
MN908947.3	25398	203
MN908947.3	25399	203
MN908947.3	25400	204
MN908947.3	25401	205
MN908947.3	25402	206
MN908947.3	25403	204
MN908947.3	25404	204
MN908947.3	25405	204
MN908947.3	25406	203
MN908947.3	25407	202
MN908947.3	25408	202
MN908947.3	25409	204
MN908947.3	25410	203
MN908947.3	25411	204
MN908947.3	25412	205
MN908947.3	25413	206
MN908947.3	25414	205
MN908947.3	25415	207
MN908947.3	25416	206
MN908947.3	25417	208
MN908947.3	25418	209
MN908947.3	25419	208
MN908947.3	25420	208
MN908947.3	25421	210
MN908947.3	25422	209
MN908947.3	25423	207
MN908947.3	25424	202
MN908947.3	25425	201
MN908947.3	25426	200
MN908947.3	25427	200
MN908947.3	25428	200
MN908947.3	25429	202
MN908947.3	25430	203
MN908947.3	25431	202
MN908947.3	25432	203
MN908947.3	25433	203
MN908947.3	25434	201
MN908947.3	25435	204
MN908947.3	25436	203
MN908947.3	25437	203
MN908947.3	25438	203
MN908947.3	25439	210
MN908947.3	25440	209
MN908947.3	25441	208
MN908947.3	25442	206
MN908947.3	25443	205
MN908947.3	25444	205
MN908947.3	25445	207
MN908947.3	25446	208
MN908947.3	25447	210
MN908947.3	25448	213
MN908947.3	25449	211
MN908947.3	25450	213
MN908947.3	25451	212
MN908947.3	25452	211
MN908947.3	25453	211
MN908947.3	25454	211
MN908947.3	25455	212
MN908947.3	25456	212
MN908947.3	25457	212
MN908947.3	25458	212
MN908947.3	25459	212
MN908947.3	25460	211
MN908947.3	25461	206
MN908947.3	25462	207
MN908947.3	25463	206
MN908947.3	25464	207
MN908947.3	25465	207
MN908947.3	25466	205
MN908947.3	25467	206
MN908947.3	25468	209
MN908947.3	25469	208
MN908947.3	25470	209
MN908947.3	25471	211
MN908947.3	25472	210
MN908947.3	25473	207
MN908947.3	25474	206
MN908947.3	25475	207
MN908947.3	25476	210
MN908947.3	25477	208
MN908947.3	25478	209
MN908947.3	25479	209
MN908947.3	25480	208
MN908947.3	25481	209
MN908947.3	25482	211
MN908947.3	25483	212
MN908947.3	25484	213
MN908947.3	25485	212
MN908947.3	25486	214
MN908947.3	25487	214
MN908947.3	25488	214
MN908947.3	25489	216
MN908947.3	25490	216
MN908947.3	25491	215
MN908947.3	25492	216
MN908947.3	25493	217
MN908947.3	25494	216
MN908947.3	25495	217
MN908947.3	25496	217
MN908947.3	25497	216
MN908947.3	25498	215
MN908947.3	25499	212
MN908947.3	25500	214
MN908947.3	25501	217
MN908947.3	25502	218
MN908947.3	25503	218
MN908947.3	25504	213
MN908947.3	25505	209
MN908947.3	25506	209
MN908947.3	25507	212
MN908947.3	25508	213
MN908947.3	25509	211
MN908947.3	25510	212
MN908947.3	25511	213
MN908947.3	25512	214
MN908947.3	25513	210
MN908947.3	25514	210
MN908947.3	25515	211
MN908947.3	25516	209
MN908947.3	25517	210
MN908947.3	25518	210
MN908947.3	25519	210
MN908947.3	25520	210
MN908947.3	25521	209
MN908947.3	25522	208
MN908947.3	25523	207
MN908947.3	25524	204
MN908947.3	25525	205
MN908947.3	25526	204
MN908947.3	25527	206
MN908947.3	25528	205
MN908947.3	25529	205
MN908947.3	25530	205
MN908947.3	25531	204
MN908947.3	25532	205
MN908947.3	25533	206
MN908947.3	25534	205
MN908947.3	25535	202
MN908947.3	25536	199
MN908947.3	25537	199
MN908947.3	25538	201
MN908947.3	25539	202
MN908947.3	25540	202
MN908947.3	25541	201
MN908947.3	25542	203
MN908947.3	25543	207
MN908947.3	25544	210
MN908947.3	25545	210
MN908947.3	25546	208
MN908947.3	25547	207
MN908947.3	25548	209
MN908947.3	25549	209
MN908947.3	25550	209
MN908947.3	25551	209
MN908947.3	25552	208
MN908947.3	25553	208
MN908947.3	25554	207
MN908947.3	25555	208
MN908947.3	25556	208
MN908947.3	25557	209
MN908947.3	25558	211
MN908947.3	25559	213
MN908947.3	25560	213
MN908947.3	25561	213
MN908947.3	25562	212
MN908947.3	25563	211
MN908947.3	25564	211
MN908947.3	25565	210
MN908947.3	25566	213
MN908947.3	25567	214
MN908947.3	25568	213
MN908947.3	25569	214
MN908947.3	25570	216
MN908947.3	25571	216
MN908947.3	25572	220
MN908947.3	25573	219
MN908947.3	25574	220
MN908947.3	25575	220
MN908947.3	25576	221
MN908947.3	25577	220
MN908947.3	25578	218
MN908947.3	25579	216
MN908947.3	25580	214
MN908947.3	25581	213
MN908947.3	25582	213
MN908947.3	25583	213
MN908947.3	25584	212
MN908947.3	25585	212
MN908947.3	25586	212
MN908947.3	25587	214
MN908947.3	25588	211
MN908947.3	25589	210
MN908947.3	25590	210
MN908947.3	25591	209
MN908947.3	25592	207
MN908947.3	25593	208
MN908947.3	25594	206
MN908947.3	25595	206
MN908947.3	25596	205
MN908947.3	25597	205
MN908947.3	25598	205
MN908947.3	25599	205
MN908947.3	25600	205
MN908947.3	25601	207
MN908947.3	25602	207
MN908947.3	25603	205
MN908947.3	25604	204
MN908947.3	25605	204
MN908947.3	25606	204
MN908947.3	25607	201
MN908947.3	25608	200
MN908947.3	25609	199
MN908947.3	25610	199
MN908947.3	25611	202
MN908947.3	25612	201
MN908947.3	25613	202
MN908947.3	25614	202
MN908947.3	25615	202
MN908947.3	25616	201
MN908947.3	25617	200
MN908947.3	25618	201
MN908947.3	25619	202
MN908947.3	25620	194
MN908947.3	25621	197
MN908947.3	25622	197
MN908947.3	25623	196
MN908947.3	25624	195
MN908947.3	25625	196
MN908947.3	25626	195
MN908947.3	25627	195
MN908947.3	25628	194
MN908947.3	25629	193
MN908947.3	25630	192
MN908947.3	25631	192
MN908947.3	25632	191
MN908947.3	25633	189
MN908947.3	25634	189
MN908947.3	25635	186
MN908947.3	25636	186
MN908947.3	25637	186
MN908947.3	25638	183
MN908947.3	25639	183
MN908947.3	25640	182
MN908947.3	25641	182
MN908947.3	25642	181
MN908947.3	25643	179
MN908947.3	25644	181
MN908947.3	25645	182
MN908947.3	25646	182
MN908947.3	25647	181
MN908947.3	25648	180
MN908947.3	25649	180
MN908947.3	25650	178
MN908947.3	25651	177
MN908947.3	25652	176
MN908947.3	25653	176
MN908947.3	25654	176
MN908947.3	25655	178
MN908947.3	25656	177
MN908947.3	25657	177
MN908947.3	25658	176
MN908947.3	25659	173
MN908947.3	25660	174
MN908947.3	25661	175
MN908947.3	25662	173
MN908947.3	25663	173
MN908947.3	25664	174
MN908947.3	25665	173
MN908947.3	25666	171
MN908947.3	25667	170
MN908947.3	25668	169
MN908947.3	25669	170
MN908947.3	25670	168
MN908947.3	25671	168
MN908947.3	25672	164
MN908947.3	25673	159
MN908947.3	25674	154
MN908947.3	25675	151
MN908947.3	25676	150
MN908947.3	25677	149
MN908947.3	25678	148
MN908947.3	25679	150
MN908947.3	25680	147
MN908947.3	25681	145
MN908947.3	25682	145
MN908947.3	25683	143
MN908947.3	25684	143
MN908947.3	25685	143
MN908947.3	25686	142
MN908947.3	25687	142
MN908947.3	25688	139
MN908947.3	25689	137
MN908947.3	25690	131
MN908947.3	25691	130
MN908947.3	25692	128
MN908947.3	25693	121
MN908947.3	25694	120
MN908947.3	25695	120
MN908947.3	25696	117
MN908947.3	25697	115
MN908947.3	25698	115
MN908947.3	25699	114
MN908947.3	25700	116
MN908947.3	25701	118
MN908947.3	25702	118
MN908947.3	25703	112
MN908947.3	25704	100
MN908947.3	25705	96
MN908947.3	25706	97
MN908947.3	25707	98
MN908947.3	25708	97
MN908947.3	25709	97
MN908947.3	25710	97
MN908947.3	25711	96
MN908947.3	25712	97
MN908947.3	25713	99
MN908947.3	25714	99
MN908947.3	25715	100
MN908947.3	25716	100
MN908947.3	25717	101
MN908947.3	25718	100
